2008-12-10,500.0
2009-01-21,1600.0
2009-04-13,450.0
2009-06-16,700.0
2009-06-23,700.0
2009-07-08,600.0
2009-07-16,500.0
2009-07-24,-380.0
2009-08-04,-966.48
2009-10-26,400.0
2009-11-03,-415.0
2009-11-18,150.0
2009-12-02,150.0
2009-12-16,200.0
2009-12-30,200.0
2010-01-05,600.0
2010-01-13,200.0
2010-01-28,-260.0
2010-02-12,-400.0
2010-02-22,400.0
2010-03-09,300.0
2010-03-09,100.0
2010-03-19,-121.05
2010-03-23,200.0
2010-03-29,-200.0
2010-04-06,200.0
2010-04-06,300.0
2010-05-03,500.0
2010-06-09,800.0
2010-06-09,-800.0
2010-06-17,500.0
2010-06-22,800.0
2010-06-22,-800.0
2010-07-06,200.0
2010-07-08,200.0
2010-08-03,500.0
2010-08-12,-500.0
2010-08-12,-100.0
2010-08-30,1200.0
2010-09-15,75.0
2010-09-15,75.0
2010-09-15,75.0
2010-10-13,100.0
2010-10-26,150.0
2010-10-26,150.0
2010-11-08,-200.0
2010-11-09,400.0
2010-12-14,40.0
2010-12-21,40.0
2010-12-28,40.0
2011-01-04,50.0
2011-01-11,50.0
2011-01-19,50.0
2011-01-25,60.0
2011-01-31,300.0
2011-02-01,60.0
2011-02-08,60.0
2011-02-15,60.0
2011-02-23,60.0
2011-03-01,60.0
2011-03-08,60.0
2011-03-15,60.0
2011-03-22,60.0
2011-03-29,60.0
2011-04-05,60.0
2011-04-12,60.0
2011-04-19,60.0
2011-04-26,100.0
2011-05-03,100.0
2011-05-10,100.0
2011-05-17,100.0
2011-05-24,100.0
2011-06-01,100.0
2011-06-01,750.0
2011-06-07,100.0
2011-06-08,600.0
2011-06-14,100.0
2011-06-21,100.0
2011-06-28,100.0
2011-07-06,100.0
2011-07-12,100.0
2011-07-13,-300.0
2011-07-26,100.0
2011-08-02,100.0
2011-08-03,200.0
2011-08-09,100.0
2011-08-16,100.0
2011-08-19,400.0
2011-08-19,400.0
2011-08-23,100.0
2011-10-06,800.0
2011-10-06,800.0
2011-10-11,-800.0
2011-10-13,700.0
2011-10-25,300.0
2011-10-25,300.0
2011-10-27,300.0
2011-10-27,300.0
2011-10-28,300.0
2011-10-28,200.0
2011-10-28,400.0
2011-11-02,500.0
2011-11-02,150.0
2011-11-18,200.0
2011-11-18,300.0
2011-11-18,200.0
2011-11-22,500.0
2011-11-29,-250.0
2012-01-10,100.0
2012-01-11,300.0
2012-01-18,100.0
2012-01-24,100.0
2012-01-31,100.0
2012-01-31,150.0
2012-02-07,100.0
2012-02-07,150.0
2012-02-08,-700.0
2012-02-10,-250.0
2012-02-22,150.0
2012-02-28,100.0
2012-02-28,150.0
2012-03-06,100.0
2012-03-06,150.0
2012-03-09,400.0
2012-04-03,150.0
2012-04-10,150.0
2012-04-10,400.0
2012-04-17,150.0
2012-04-24,150.0
2012-04-25,300.0
2012-05-14,100.0
2012-05-15,200.0
2012-05-15,100.0
2012-05-16,100.0
2012-05-16,200.0
2012-05-16,100.0
2012-05-17,200.0
2012-05-21,100.0
2012-05-23,-150.0
2012-05-25,-300.0
2012-06-04,150.0
2012-06-04,150.0
2012-06-05,250.0
2012-06-12,150.0
2012-06-19,150.0
2012-06-20,500.0
2012-07-10,150.0
2012-07-17,150.0
2012-08-21,150.0
2012-08-28,150.0
2012-09-05,150.0
2012-09-11,150.0
2012-09-18,150.0
2012-09-25,150.0
2012-10-02,150.0
2012-10-10,150.0
2012-10-16,-200.0
2012-11-20,150.0
2012-11-27,150.0
2012-12-04,150.0
2012-12-11,150.0
2012-12-18,150.0
2012-12-26,150.0
2013-01-02,250.0
2013-01-07,50.0
2013-01-08,250.0
2013-01-14,50.0
2013-01-15,250.0
2013-01-22,50.0
2013-01-23,250.0
2013-01-28,50.0
2013-01-29,250.0
2013-02-04,50.0
2013-02-05,250.0
2013-02-11,50.0
2013-02-12,250.0
2013-02-19,50.0
2013-02-25,50.0
2013-02-26,250.0
2013-03-04,50.0
2013-03-05,250.0
2013-03-11,50.0
2013-03-12,250.0
2013-03-18,50.0
2013-03-19,250.0
2013-03-25,50.0
2013-03-26,250.0
2013-04-01,50.0
2013-04-02,250.0
2013-04-08,50.0
2013-04-09,250.0
2013-04-15,50.0
2013-04-16,250.0
2013-04-19,-2500.0
2013-04-24,1000.0
2013-05-06,100.0
2013-05-07,300.0
2013-05-13,100.0
2013-05-14,300.0
2013-05-20,100.0
